,protocol_id,x,elem_id,text,segmentation,speaker,comments,facs,github,checked
252,prot-1917--fk--54,18,i-F5kgxia2yd5S3buM4UimBU,Det gör mig upp,u,Q5546274,,https://betalab.kb.se/prot-1917--fk--54/prot_1917__fk__54-017.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1917/prot-1917--fk--54.xml#L1526,True
253,prot-1917--fk--54,18,i-EXFejXhoXHzH1sMtqShmud,"Herr Olsson, Os",note,,intro,https://betalab.kb.se/prot-1917--fk--54/prot_1917__fk__54-017.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1917/prot-1917--fk--54.xml#L1537,True
254,prot-1917--fk--54,18,i-DmM623b2mk9ZhkVPgZsVNW,Herr Trygger me,u,Q6027706,,https://betalab.kb.se/prot-1917--fk--54/prot_1917__fk__54-017.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1917/prot-1917--fk--54.xml#L1541,True
255,prot-1917--fk--54,18,i-JsiwCxHu8RcCq9Fs2Wd5MN,Vad nu beträffa,u,Q6027706,,https://betalab.kb.se/prot-1917--fk--54/prot_1917__fk__54-017.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1917/prot-1917--fk--54.xml#L1555,True
256,prot-1918--ak--59,66,i-4UisTVJWSQerLHrHTfLeGX,Nr 59.,note,,margin,https://betalab.kb.se/prot-1918--ak--59/prot_1918__ak__59-065.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--59.xml#L5402,True
257,prot-1918--ak--59,66,i-VpLbXWcMoQRsbLoT4Kgd6Y,Ang. statsmonop,note,,margin,https://betalab.kb.se/prot-1918--ak--59/prot_1918__ak__59-065.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--59.xml#L5405,True
258,prot-1918--ak--59,66,i-CtaqKb98aPuqoy3u5sT4Px,66 Onsdagen den,note,,margin,https://betalab.kb.se/prot-1918--ak--59/prot_1918__ak__59-065.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--59.xml#L5408,True
259,prot-1918--ak--59,66,i-3PK5DDhadKwQjpngMfQta7,Den andra fråga,u,Q6182451,,https://betalab.kb.se/prot-1918--ak--59/prot_1918__ak__59-065.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--59.xml#L5412,True
260,prot-1918--ak--59,66,i-7hWJkHa2kQvoLyFeyaZKYM,Då jag förut sa,u,Q6182451,,https://betalab.kb.se/prot-1918--ak--59/prot_1918__ak__59-065.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--59.xml#L5441,True
261,prot-1918--ak--73,5,i-QKAycvHjUVsgi83DY8XuXL,Tisdagen den 11,note,,margin,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L411,True
262,prot-1918--ak--73,5,i-5Lj7nDQi8Z5rSFTay9QZBJ,§ 8.,note,,head,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L416,True
263,prot-1918--ak--73,5,i-DPPDtn6mpd6GJDAefnhUTM,Å föredragnings,note,,,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L419,True
264,prot-1918--ak--73,5,i-MNSAmWbMnCuGmEAdJFrreF,Genom en den 12,note,,,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L429,True
265,prot-1918--ak--73,5,i-XA6XQo1sQkDit6V1NZtbmJ,lag om ändrad l,note,,,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L435,True
266,prot-1918--ak--73,5,i-Pd5GVwk8xe5B8WXm9hEMH,lag om ändrad l,note,,,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L440,True
267,prot-1918--ak--73,5,i-7YWzgbR5rvdJDHaER2PMdw,pensionsförsäkr,note,,,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L444,True
268,prot-1918--ak--73,5,i-3ozxYGYaw9TJKQNFmHFwwe,I sammanhang me,note,,,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L448,True
269,prot-1918--ak--73,5,i-PJeDGbsTuFnm4y1mr9BVbG,Nämnda paragraf,note,,,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L456,True
270,prot-1918--ak--73,5,i-SKzCDFjjzDsNtk6BQR18Y3,5,note,,head,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L461,True
271,prot-1918--ak--73,5,i-STzudNMG5jYuzBjmsnx48o,Pensionsavgift ,note,,,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L465,True
272,prot-1918--ak--73,5,i-LTGXLfve9JVFusAQfYvuzX,Från — — — — pe,note,,,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L468,True
273,prot-1918--ak--73,5,i-LJxW73RquPzWvLdRXxEL1G,I övrigt ankomm,note,,,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L472,True
274,prot-1918--ak--73,5,i-Ksk85EZmhcgPsBdfWmbfMm,Utskottets hems,note,,,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L479,True
275,prot-1918--ak--73,5,i-NqyRPFs2vEXhssXuxZN8G4,Vid utlåtandet ,note,,,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L484,True
276,prot-1918--ak--73,5,i-5BmrDov1DikCn8P9ZgRGor,Efter föredragn,note,,,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L489,True
277,prot-1918--ak--73,5,i-PnrVuSjC1bnURnVAeJwvY8,Herr Lovén:,note,,intro,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L492,True
278,prot-1918--ak--73,5,i-GRdveXhZPNq7pS3fp5Ki8i,"Herr talman, mi",u,Q5964250,,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L495,True
279,prot-1918--ak--73,5,i-E6qZGjrabWjj3kAKz9AXtr,Nr 13.,note,,margin,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L499,True
280,prot-1918--ak--73,5,i-LQySx4dD4NNAMTmMrrefxv,Ang. ändring i ,note,,margin,https://betalab.kb.se/prot-1918--ak--73/prot_1918__ak__73-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918--ak--73.xml#L502,True
281,prot-1918-urtima-fk--3,5,i-84GQZjeYiV6VCiYjEV4gVZ,Torsdagen den 7,note,,margin,https://betalab.kb.se/prot-1918-urtima-fk--3/prot_1918_urtima_fk__3-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918-urtima-fk--3.xml#L386,True
282,prot-1918-urtima-fk--3,5,i-4Tj29nvfCxa53ortxhAzfN,året 1917—1918 ,u,,unknown speaker,https://betalab.kb.se/prot-1918-urtima-fk--3/prot_1918_urtima_fk__3-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918-urtima-fk--3.xml#L390,True
283,prot-1918-urtima-fk--3,5,i-EDKzXeoWLZeDiUtak7qFvt,Med dessa förut,u,,unknown speaker,https://betalab.kb.se/prot-1918-urtima-fk--3/prot_1918_urtima_fk__3-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918-urtima-fk--3.xml#L398,True
284,prot-1918-urtima-fk--3,5,i-URUvxSbTidMRYYLEew9J76,Från ett håll h,u,,unknown speaker,https://betalab.kb.se/prot-1918-urtima-fk--3/prot_1918_urtima_fk__3-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1918/prot-1918-urtima-fk--3.xml#L416,True
285,prot-1919--ak--20,1,i-QJb2ruVbUH5YJmCbys4iz5,RIKSDAGENS PROT,note,,,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L63,True
286,prot-1919--ak--20,1,i-AGEM1PaaqafNHdKN41QpRt,Fredagen den 28,note,,,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L66,True
287,prot-1919--ak--20,1,i-PuNzrDzoQo1pTX1Q9Kt6cf,Förhandlingarna,note,,,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L69,True
288,prot-1919--ak--20,1,i-6S7igubC7txUxPTBfeK9VE,§ 1.,note,,head,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L74,True
289,prot-1919--ak--20,1,i-VUbU5DtoTMWvDi94JFSPm7,Justerades prot,note,,,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L77,True
290,prot-1919--ak--20,1,i-8ymUkJbtJ2pBaHjfXiHXr3,§ 2.,note,,head,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L82,True
291,prot-1919--ak--20,1,i-GNhTdtFe2iNbvdfC5nta1j,Herr statsrådet,note,,,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L85,True
292,prot-1919--ak--20,1,i-54YRAZ1aAaYPxAPXN5MiWS,"nr 99, angående",note,,,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L88,True
293,prot-1919--ak--20,1,i-RWFnEDj1zGcG1WhEMNKMuA,"nr 105, angåend",note,,,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L92,True
294,prot-1919--ak--20,1,i-KEcqe5dm8nFBTX5R43ixZT,"nr 107, angåend",note,,,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L96,True
295,prot-1919--ak--20,1,i-EJWnvtpCh7QDrQKwmtjQHi,"nr 112, angåend",note,,,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L99,True
296,prot-1919--ak--20,1,i-7Ad3XJAmiVWKRfVqrE4oWP,"nr 116, angåend",note,,,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L103,True
297,prot-1919--ak--20,1,i-3CcuT5sDh3TAmn6UmW2GMG,"n:r 119, angåen",note,,,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L107,True
298,prot-1919--ak--20,1,i-XkJhdkJVeDcQCQEeG8bSPw,"nr 121, med för",note,,,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L111,True
299,prot-1919--ak--20,1,i-JNBcxycU5zEPEyU7wn7Mpa,"nr 122, angåend",note,,,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L115,True
300,prot-1919--ak--20,1,i-Lmry8oWabyswJsb7Jseskp,"nr 124, angåend",note,,,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L119,True
301,prot-1919--ak--20,1,i-46c888B57sWDiFRsc1hTw4,"nr 125, angåend",note,,,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L123,True
302,prot-1919--ak--20,1,i-FFLNu7QTQ4W4Lh6e1wSbVx,Dessa propositi,note,,,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L127,True
303,prot-1919--ak--20,1,i-SrqkhjDFudUDuGb3tnxb1c,§ 3.,note,,head,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L132,True
304,prot-1919--ak--20,1,i-2GUXXcjpp8ZU7CZbyicDmV,Föredrogos var ,note,,,https://betalab.kb.se/prot-1919--ak--20/prot_1919__ak__20-000.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--ak--20.xml#L135,True
305,prot-1919--fk--15,13,i-CY9GMQamMfUxmf3JDgs1RE,Tisdagen den 11,note,,margin,https://betalab.kb.se/prot-1919--fk--15/prot_1919__fk__15-012.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--15.xml#L1110,True
306,prot-1919--fk--15,13,i-UvP2pYBEhn499azgRTaycD,Nr 1d.,note,,margin: ocr incorrect,https://betalab.kb.se/prot-1919--fk--15/prot_1919__fk__15-012.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--15.xml#L1113,True
307,prot-1919--fk--15,13,i-NZ1hoxmBABmAY3NmhTbdST,ett synnerligen,u,Q5955831,,https://betalab.kb.se/prot-1919--fk--15/prot_1919__fk__15-012.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--15.xml#L1117,True
308,prot-1919--fk--15,13,i-4mwgRKoRX8kU2B1oRQLmKw,små eller måttl,u,Q5955831,,https://betalab.kb.se/prot-1919--fk--15/prot_1919__fk__15-012.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--15.xml#L1123,True
309,prot-1919--fk--15,13,i-8Xj8yqMrk9e6z2KZhGJwLF,Sedan följa någ,u,Q5955831,,https://betalab.kb.se/prot-1919--fk--15/prot_1919__fk__15-012.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--15.xml#L1128,True
310,prot-1919--fk--15,13,i-2fQk7p75ikkUya3qjaBXEc,"Härtill kommer,",u,Q5955831,,https://betalab.kb.se/prot-1919--fk--15/prot_1919__fk__15-012.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--15.xml#L1142,True
311,prot-1919--fk--15,13,i-5Goi76aZgUKq2CxFw6acAF,Det måste anses,u,Q5955831,,https://betalab.kb.se/prot-1919--fk--15/prot_1919__fk__15-012.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--15.xml#L1153,True
312,prot-1919--fk--15,13,i-3wgYQaW7tZ7kkEHqL82ZHf,För att här ifr,u,Q5955831,,https://betalab.kb.se/prot-1919--fk--15/prot_1919__fk__15-012.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--15.xml#L1165,True
313,prot-1919--fk--15,13,i-AckEx4DZD4tgWSF79riCkz,Vi hava därför ,u,Q5955831,,https://betalab.kb.se/prot-1919--fk--15/prot_1919__fk__15-012.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--15.xml#L1178,True
314,prot-1919--fk--15,13,i-Be47wB9TTnmAAS7TXRB96h,Vi torde härova,u,Q5955831,,https://betalab.kb.se/prot-1919--fk--15/prot_1919__fk__15-012.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--15.xml#L1191,True
315,prot-1919--fk--15,13,i-LDqGkkQsw4Pj7MQJyW6F24,us och fryshus.,note,,margin,https://betalab.kb.se/prot-1919--fk--15/prot_1919__fk__15-012.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--15.xml#L1198,True
316,prot-1919--fk--18,12,i-3hQyNwgysdTwuLF6EjLe3A,"Nr 18,",note,,margin,https://betalab.kb.se/prot-1919--fk--18/prot_1919__fk__18-011.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--18.xml#L968,True
317,prot-1919--fk--18,12,i-TTPxdUj3bMpB4RjXyqeVKV,Anslag till ink,note,,margin,https://betalab.kb.se/prot-1919--fk--18/prot_1919__fk__18-011.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--18.xml#L972,True
318,prot-1919--fk--18,12,i-5UMHTDstu3XFvptRV9psuf,(Forts.),note,,margin,https://betalab.kb.se/prot-1919--fk--18/prot_1919__fk__18-011.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--18.xml#L977,True
319,prot-1919--fk--18,12,i-8zBHZXTTqPrJwCcGk2sjeb,1? Onsdagen den,note,,margin: ocr error,https://betalab.kb.se/prot-1919--fk--18/prot_1919__fk__18-011.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--18.xml#L981,True
320,prot-1919--fk--18,12,i-KsiDRXPxupx3MZHjLNRLRn,tjänstemännen i,u,Q6209474,,https://betalab.kb.se/prot-1919--fk--18/prot_1919__fk__18-011.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--18.xml#L985,True
321,prot-1919--fk--18,12,i-qry8rYLBUiJBcn27GQw8L,Den siste ärade,u,Q6209474,,https://betalab.kb.se/prot-1919--fk--18/prot_1919__fk__18-011.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--18.xml#L1015,True
322,prot-1919--fk--18,12,i-ScNnAtWamnuEzwG8vRz2bn,Herr Wickman:,note,,intro,https://betalab.kb.se/prot-1919--fk--18/prot_1919__fk__18-011.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--18.xml#L1030,True
323,prot-1919--fk--18,12,i-SvNS9cba5xo93LF5Z1stGL,"Herr talman, mi",u,Q6239811,,https://betalab.kb.se/prot-1919--fk--18/prot_1919__fk__18-011.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--18.xml#L1034,True
324,prot-1919--fk--50,3,i-EBcMKVtrVgz6foeJzcCQR8,o,note,,ghost note?,https://betalab.kb.se/prot-1919--fk--50/prot_1919__fk__50-002.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--50.xml#L206,True
325,prot-1919--fk--50,3,i-W5KhwCc2AvfHuJJHYeTEd4,Onsdagen den 4 ,note,,margin,https://betalab.kb.se/prot-1919--fk--50/prot_1919__fk__50-002.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--50.xml#L209,True
326,prot-1919--fk--50,3,i-BHVtJHY4Pe7ZGwbpMJHZYY,hållsanslag man,u,Q53642,,https://betalab.kb.se/prot-1919--fk--50/prot_1919__fk__50-002.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--50.xml#L213,True
327,prot-1919--fk--50,3,i-9mYa8BDj8WFBeVZpx321Ed,väsentlig skill,u,Q53642,,https://betalab.kb.se/prot-1919--fk--50/prot_1919__fk__50-002.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--50.xml#L223,True
328,prot-1919--fk--50,3,i-Lt3pAc7xepakhwLCw55eWb,och det i verkl,u,Q53642,,https://betalab.kb.se/prot-1919--fk--50/prot_1919__fk__50-002.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--50.xml#L228,True
329,prot-1919--fk--50,3,i-GKaxMbUSRzmgQLEYxQuxq7,faller det mig ,u,Q53642,,https://betalab.kb.se/prot-1919--fk--50/prot_1919__fk__50-002.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--50.xml#L234,True
330,prot-1919--fk--50,3,i-EUzf3XEoRDciLqcmxCZGWb,försöker sätta ,u,Q53642,,https://betalab.kb.se/prot-1919--fk--50/prot_1919__fk__50-002.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--50.xml#L239,True
331,prot-1919--fk--50,3,i-FqnW8paidcsH97vMZLCxTw,beloppen skola ,u,Q53642,,https://betalab.kb.se/prot-1919--fk--50/prot_1919__fk__50-002.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--50.xml#L245,True
332,prot-1919--fk--50,3,i-UH4FcoBQ3Jkqog4VAqVBzC,"ningarna visat,",u,Q53642,,https://betalab.kb.se/prot-1919--fk--50/prot_1919__fk__50-002.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--50.xml#L251,True
333,prot-1919--fk--50,3,i-2mmnrSDwidqX49HtMRmPoj,med varandra fr,u,Q53642,,https://betalab.kb.se/prot-1919--fk--50/prot_1919__fk__50-002.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--50.xml#L255,True
334,prot-1919--fk--50,3,i-QVVxxtK5NVwNgkHLm4hpwB,rättelse över f,u,Q53642,,https://betalab.kb.se/prot-1919--fk--50/prot_1919__fk__50-002.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--50.xml#L259,True
335,prot-1919--fk--50,3,i-ShUKtHYuDxtHiWTBzDKBqG,att det 1915 st,u,Q53642,,https://betalab.kb.se/prot-1919--fk--50/prot_1919__fk__50-002.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--50.xml#L264,True
336,prot-1919--fk--50,3,i-SuRHgstTbjLy8nr2mjbnne,och 1917 till 2,u,Q53642,,https://betalab.kb.se/prot-1919--fk--50/prot_1919__fk__50-002.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/years1910to1920/corpus/protocols/1919/prot-1919--fk--50.xml#L269,True
