id,type,x,y,w,h,content,seg,intro,note
https://betalab.kb.se/prot-198182--53#1-67-cblock_1-block_1,Text,70,103,73,20,"Nr 53\n""
",0,0,1
https://betalab.kb.se/prot-198182--53#1-67-cblock_10-block_13,Text,316,1126,816,89,"Mom. 8 (riktlinjerna för skolans arbetslivsförberedelse)\nUtskottets hemställan bifölls med 298 röster mot 17 för motion 75 av Lars\nWerner m. fl.\n""
",0,0,1
https://betalab.kb.se/prot-198182--53#1-67-cblock_11-block_14,Text,315,1267,816,59,"Mom. 11 (intagning till gymnasieskolan på grundval av höstterminsbetyget\n i årskurs 9)\n""
",0,0,1
https://betalab.kb.se/prot-198182--53#1-67-cblock_11-block_15,Text,315,1337,816,59,"Utskottets hemställan bifölls med 247 röster mot 66 för reservation 2 av\nHans Nyhage m. fl. 2 ledamöter avstod från att rösta.\n""
",0,0,1
https://betalab.kb.se/prot-198182--53#1-67-cblock_12-block_16,Text,314,1443,816,95,"Mom. 15 (syo-tjänster med enbart syo)\nUtskottets hemställan bifölls med 249 röster mot 64 för reservation 3 av\nHans Nyhage m. fl. 2 ledamöter avstod från att rösta.\n""
",0,0,1
https://betalab.kb.se/prot-198182--53#1-67-cblock_13-block_17,Text,313,1584,817,60,"Mom. 16 och 17 (konstruktionen av tjänster för syo-funktionen i grundskolan\n och gymnasieskolan samt för uppföljande syo m. m.)\n""
",0,0,1
https://betalab.kb.se/prot-198182--53#1-67-cblock_13-block_18,Text,314,1654,817,59,"Utskottets hemställan bifölls med 173 röster mot 142 för reservation 4 av\nStig Alemyr m. fl.\n""
",0,0,1
https://betalab.kb.se/prot-198182--53#1-67-cblock_2-block_2,Text,70,150,215,56,"Onsdagen den\n16 december 1981\n""
",0,0,1
https://betalab.kb.se/prot-198182--53#1-67-cblock_3-block_3,Text,69,256,215,27,"Studie- och yrkes-\n""
",0,0,1
https://betalab.kb.se/prot-198182--53#1-67-cblock_4-block_4,Text,66,292,186,125,"orientering i\ngrundskola och\ngymnasieskola\nm.m.\n""
",0,0,1
https://betalab.kb.se/prot-198182--53#1-67-cblock_5-block_5,Text,66,1679,23,18,"66\n""
",0,0,1
https://betalab.kb.se/prot-198182--53#1-67-cblock_7-block_10,Text,317,774,817,95,"Ytterst kommer detta att drabba eleverna. Därför vill jag till sist uttala den\nförhoppningen att regeringen tar tag i de problem som påtalats här och inte\nsom hittills avfärdar dem med en axelryckning.\n""
",1,0,0
https://betalab.kb.se/prot-198182--53#1-67-cblock_7-block_7,Text,320,104,816,90,"den praktiska arbetslivsorienteringen utan att samtidigt anvisa de medel och\nmetoder som är oundgängligen nödvändiga för att förverkliga dessa\nambitioner.\n""
",1,0,0
https://betalab.kb.se/prot-198182--53#1-67-cblock_7-block_8,Text,318,210,819,413,"Jag och några medmotionärer har i motion 1981/82:74 i all enkelhet velat\npeka på detta otillfredsställande faktum. Vi har tagit oss friheten att anvisa ert\nsätt att komma runt de praktiska problemen med praon: en s. k. rullande\nprao. Jag har viss förståelse för att utskottet inte nu kan ta ställning för denna\nspeciella organisering av praon. Men jag kan inte förstå varför man tar så lätt\npå det mer övergripande problemet med anskaffningen av bra praktikplatser.\n Det hjälper inte med allmän välvilja och till intet förpliktande\ndeklarationer. Detta problem accentueras, som Gullan Lindblad varit inne\npå, av det djupt otillfredsställande förhållandet att det ute i kommunerna —\noch även bland centrala myndigheter och organisationer — råder mycket\ndelade meningar om arbetsfördelningen mellan arbetsförmedling och\nskolans syo-ansvariga när det gäller ackvisition av praktikplatser.\n""
",1,0,0
https://betalab.kb.se/prot-198182--53#1-67-cblock_7-block_9,Text,317,633,818,130,"Sammantaget kommer allt detta att leda till att det blir svårt — kanske rent\nav omöjligt — att uppnå det ambitiösa målet med den praktiska arbetslivsorienteringen.\n Detta kommer med all sannolikhet att leda till irritation i\nskolan, på arbetsförmedlingen och på arbetsplatserna.\n""
",1,0,0
https://betalab.kb.se/prot-198182--53#1-67-cblock_8-block_11,Text,342,911,412,29,"Överläggningen var härmed avslutad.\n""
",0,0,1
https://betalab.kb.se/prot-198182--53#1-67-cblock_9-block_12,Text,316,985,817,95,"Mom. 6 (vägledning i det lokala syo-arbetet m. m.)\nUtskottets hemställan bifölls med 158 röster mot 151 för reservation 1 av\nStig Alemyr m. fl.\n""
",0,0,1
https://betalab.kb.se/prot-198182--6#1-25-cblock_10-block_16,Text,1111,1691,24,19,"9”\n""
",0,0,1
https://betalab.kb.se/prot-198182--6#1-25-cblock_2-block_2,Text,59,109,813,129,"Swedish Match och andra företag är sysselsatta med att analysera situationen\noch se över vilka alternativa sysselsättningsmöjligheter som kan finnas och\nvilken alternativ användning anläggningarna kan få. Kommunen är också väl\nengagerad i det arbetet.\n""
",1,0,0
https://betalab.kb.se/prot-198182--6#1-25-cblock_3-block_3,Text,60,250,814,165,"Vad sedan bostadsbyggandet beträffar vill jag säga, att om vi i år kommer\nupp till en lägenhetsvolym på 45 000 lägenheter, motsvarar detta vår\nefterfrågan. Att med konstlade medel stimulera efterfrågan, vilket efterlysts\npå sina håll, är ju inte möjligt i ett skede då vi i skilda avseenden måste\nanpassa konsumtionen till de tillgängliga resurserna.\n""
",1,0,0
https://betalab.kb.se/prot-198182--6#1-25-cblock_4-block_4,Text,91,456,340,26,"Anf. 37 LENA ÖHRSVIK (s):\n""
",0,1,0
https://betalab.kb.se/prot-198182--6#1-25-cblock_4-block_5,Text,66,495,813,165,"Herr talman! Jag är medveten om att det pågår diskussioner om alternativa\nsysselsättningar. Men min fråga gällde vilka åtgärder man är beredd att vidta\nför att behålla dörrtillverkningen. Det är ju så att vi importerar väldigt\nmycket dörrar. Det finns alltså ett behov av dörrar, trots att bostadsbyggandet\n har sjunkit så kraftigt.\n""
",1,0,0
https://betalab.kb.se/prot-198182--6#1-25-cblock_4-block_6,Text,67,671,814,230,"Då vill jag fråga: Tycker inte industriministern att det är oroande att vi får\nen sådan väldig koncentration av tillverkningen till några få arbetsställen?\nRimmar det inte litet illa med centerpartiets uttalade intresse att decentralisera?\n I andra sammanhang arbetar ni ju mycket för att decentralisera —\nibland när det inte ens finns något att decentralisera. Här kan man ju\nverkligen slå vakt om tillverkningen vid en mindre enhet och undvika\nkoncentration.\n""
",1,0,0
https://betalab.kb.se/prot-198182--6#1-25-cblock_4-block_7,Text,69,913,814,130,"Men jag förstår att Nils Åsling har svårt att ingripa. Man skall ju inte\ningripa mot företagen, enligt regeringens idéer. Man skall bara ingripa —\nenligt Nils Åslings uttalande i ett inslag i radion i går — när företagens\nhandlande strider mot centrala samhällsintressen.\n""
",1,0,0
https://betalab.kb.se/prot-198182--6#1-25-cblock_4-block_8,Text,69,1055,815,169,"Då frågar man sig: Är inte rätten till ett jobb ett centralt samhällsintresse?\nÄr inte den koncentration och monopolisering som nu sker ett hot mot\ncentrala samhällsintressen? Har inte centern kvar sina tidigare uttalade idéer\nom att man skall behålla tillverkningen där människorna bor och inte\nkoncentrera och arbeta för monopol?\n""
",1,0,0
https://betalab.kb.se/prot-198182--6#1-25-cblock_5-block_10,Text,71,1301,814,205,"Herr talman! Lena Öhrsvik tar upp en intressant fråga. Vad Lena Öhrsvik\negentligen säger är i klartext en uppmaning till regeringen att i sitt agerande\ninte ta hänsyn till de lagar och förordningar som stiftats i denna riksdag. Det\när ganska anmärkningsvärt. Vi måste ju ändå i våra relationer med företag\nfölja de rättsregler som denna kammare har instiftat. Jag ber Lena Öhrsvik\ntänka över noga vad hon säger här.\n""
",1,0,0
https://betalab.kb.se/prot-198182--6#1-25-cblock_5-block_11,Text,72,1517,814,200,"I övrigt är det, som jag sade tidigare, inte möjligt att ge sig in i en\ndetaljredovisning av detta ärende. Självfallet tycker jag inte att det är bra om\nman får en monopolsituation när det gäller denna produkt, innerdörrar. Men\nmed tanke på de utvecklings- och investeringsplaner som föreligger på andra\norter och inom andra företag — också i Nybro — tror jag inte att risken att det\nskall behöva uppstå en monopolsituation är särskilt stor.\n""
",1,0,0
https://betalab.kb.se/prot-198182--6#1-25-cblock_5-block_9,Text,96,1266,461,23,"Anf. 38 Industriministern NILS ÅSLING:\n""
",0,1,0
https://betalab.kb.se/prot-198182--6#1-25-cblock_6-block_12,Text,75,1745,342,21,"7 Riksdagens protokoll 1981/82:1-6\n""
",0,0,1
https://betalab.kb.se/prot-198182--6#1-25-cblock_7-block_13,Text,912,108,58,19,"Nr 6\n""
",0,0,1
https://betalab.kb.se/prot-198182--6#1-25-cblock_8-block_14,Text,911,154,193,55,"Tisdagen den\n13 oktober 1981\n""
",0,0,1
https://betalab.kb.se/prot-198182--6#1-25-cblock_9-block_15,Text,911,260,216,126,"Om åtgärder för\natt bibehålla dörrtillverkning\n i Nybro\n\n""
",0,0,1
https://betalab.kb.se/prot-198182--7#1-75-cblock_1-block_1,Text,75,122,815,96,"Kjell-Olof Feldt vet mycket väl vilka svåra krav han reser när han begär\ndetta. Det är inte av en händelse som den socialdemokratiska regeringen,\nsåvitt jag kan erinra mig, aldrig redovisade sådana kalkyler.\n""
",1,0,0
https://betalab.kb.se/prot-198182--7#1-75-cblock_1-block_2,Text,76,229,815,130,"Jag har här propositionen som lades fram i oktober 1974 med förslag till lag\nom avsättning till särskild investeringsfond, alltså vinstfondernas föregångare.\n Där finns inte en tillstymmelse till kalkyler vad beträffar de skattemässiga\neffekterna av förslaget.\n""
",1,0,0
https://betalab.kb.se/prot-198182--7#1-75-cblock_1-block_3,Text,77,370,816,236,"Om jag får säga några ord till om vinstfonderna, vill jag framhålla att de\nnaturligtvis inte tillkommit i syfte att ge företagen några skattefavörer. Vad\ndet handlar om är vissa förskjutningar mellan inkomståren. För att kunna\nuppskatta dessa måste man bl. a. göra antaganden om hur fonderna påverkar\nföretagens vinstdispositioner och en hel del andra sådana ting. Den\n25-procentiga avsättningen görs dessutom från årsvinsten, som avviker från\nden skattemässiga vinsten.\n""
",1,0,0
https://betalab.kb.se/prot-198182--7#1-75-cblock_1-block_4,Text,79,617,815,95,"Vi måste alltså konstatera att det är vanskligt att göra någon användbar\nkalkyl, och en sådan kan inte heller spela någon större roll för bedömningen\nav om förslaget om vinstfonder är bra eller inte.\n""
",1,0,0
https://betalab.kb.se/prot-198182--7#1-75-cblock_1-block_5,Text,79,723,816,131,"Fru talman! Jag har här bara en begränsad tid till mitt förfogande, och jag\nfår därför eventuellt återkomma med ytterligare punkter som visar att\nbudgetdepartementet i vanlig ordning gjort en redovisning av vad som är\nrimligt att redovisa.\n""
",1,0,0
https://betalab.kb.se/prot-198182--7#1-75-cblock_2-block_10,Text,83,1357,816,131,"Jag tycker att budgetministern utnyttjade sin tid utomordentligt dåligt. Jag\nställde två enkla frågor. Den ena var: Vad blir effekten innevarande budgetår\nav regeringsförslaget? Är det sant, som utskottets kansli har räknat fram, att\ndet ökar underskottet med 2 600 milj. kr., för att vara exakt?\n""
",1,0,0
https://betalab.kb.se/prot-198182--7#1-75-cblock_2-block_11,Text,84,1499,814,60,"Den andra frågan var: Vilken prognos gör budgetdepartementet och\nbudgetministern i dag för underskottet löpande budgetår?\n""
",1,0,0
https://betalab.kb.se/prot-198182--7#1-75-cblock_2-block_12,Text,85,1570,817,164,"Fru talman! Jag har ändå jobbat i tio år i departementet medan det ännu\nhette finansdepartementet. Försök inte ett ögonblick inbilla mig, Rolf\nWirtén, att ni sitter med ett budgetarbete i oktober utan att ha ganska\nnoggranna prognoser för vad budgetunderskottet blir! Och varför i alla\nhimlars namn skulle inte riksdagen få veta detta? Varför detta smussel med\n""
",1,0,0
https://betalab.kb.se/prot-198182--7#1-75-cblock_2-block_6,Text,105,899,465,25,"Anf. 27 KJELL-OLOF FELDT (s) replik:\n""
",0,1,0
https://betalab.kb.se/prot-198182--7#1-75-cblock_2-block_7,Text,81,935,816,165,"Fru talman! Om budgetministern tror att han skickar sina tjänstemän till\nett av riksdagens utskott för att föra debatter med utskottets ledamöter, då\ntar han miste. Och skulle hans tjänstemän leva i den uppfattningen, bör han\ntala om för dem det rätta förhållandet: de kommer till utskottet för att lämna\nav utskottet begärda upplysningar. Och det var sådana vi inte fick.\n""
",1,0,0
https://betalab.kb.se/prot-198182--7#1-75-cblock_2-block_8,Text,82,1111,815,166,"Så ett par ord angående mitt sätt att delta i sammanträden. Enligt\nupplysning fortsatte sammanträdet i fem minuter efter det jag hade lämnat\nlokalen. Så det som hade ägt rum, det hade ägt rum. Det går att kontrollera\nmed företrädare för mitt parti och andra partier att detta var vad man fick\nveta. Något ytterligare kom inte fram.\n""
",1,0,0
https://betalab.kb.se/prot-198182--7#1-75-cblock_2-block_9,Text,83,1287,815,54,"Statssekreteraren ägnade sedan eftermiddagen åt presskonferenser, där\nhan beskrev sin insats i utskottet.\n""
",1,0,0
https://betalab.kb.se/prot-198182--7#1-75-cblock_4-block_14,Text,923,121,172,72,"Nr 7\nOnsdagen den\n""
",0,0,1
https://betalab.kb.se/prot-198182--7#1-75-cblock_5-block_15,Text,925,202,190,20,"14 oktober 1981\n""
",0,0,1
https://betalab.kb.se/prot-198182--7#1-75-cblock_6-block_16,Text,923,272,175,56,"Allmänpolitisk\ndebatt\n""
",0,0,1
https://betalab.kb.se/prot-198182--7#1-75-cblock_7-block_17,Text,1121,1698,23,18,"75\n""
",0,0,1
https://betalab.kb.se/prot-198182--73#1-30-cblock_2-block_2,Text,73,129,815,130,"och även om de nu aktuella utbyggnadsplanerna skulle fullföljas — vilket\ntycks bli alltmer osannolikt i takt med de attacker som borgarna riktar mot\nkommunernas ekonomi — så visar alla beräkningar på en brist på nästan\n130 000 platser 1985.\n""
",1,0,0
https://betalab.kb.se/prot-198182--73#1-30-cblock_2-block_3,Text,74,269,816,195,"Vi måste få en ny plan för barnomsorgens utbyggnad. En enhällig riksdag\nhar stått bakom utbyggnadsmålet till full behovstäckning — det tycker jag är\nviktigt att komma ihåg i det krypskytte mot barnomsorgen som alltför ofta\nbedrivs i den familjepolitiska debatten. Riksdagen krävde också i höstas en\nsådan plan, men inte ett ord om detta från socialministern i budgetpropositionen.\n\n""
",1,0,0
https://betalab.kb.se/prot-198182--73#1-30-cblock_2-block_4,Text,76,481,817,265,"Herr talman! Det hjälper inte med vackra deklarationer eller skenreformer.\n Ingen arbetsförmedlare eller barnomsorgsassistent kan trösta en kvinna\nmed att ”du får visserligen inte något jobb eller någon barnomsorgsplats,\nmen du får ju ATP när du blir gammal”, för det är dessutom inte sant. Ingen\nkvinna är tröstad med det allmänna tal om jämställdhet som jag noterade att\nnästan alla folkpartistiska talare pliktskyldigast tagit med i sina anföranden i\ngår och i dag. Kvinnorna ser ju hur den faktiska verkligheten drabbar\ndem.\n""
",1,0,0
https://betalab.kb.se/prot-198182--73#1-30-cblock_2-block_5,Text,78,763,815,160,"Det hjälper inte med lagar om jämställdhet på arbetsmarknaden för\nkvinnor som aldrig får en chans att komma in på arbetsmarknaden på grund\nav bristen på arbete eller barnomsorg. Det hjälper inte att förändra attityder\ntill könsrollerna så länge arbetsmarknaden av praktiska skäl och hinder\nbestår av övertidsarbetande män och deltidsarbetande kvinnor.\n""
",1,0,0
https://betalab.kb.se/prot-198182--73#1-30-cblock_2-block_6,Text,79,939,816,95,"Därför är arbete åt alla, fullt utbyggd barnomsorg och en utjämning av\narbetstiderna en grundförutsättning för både jämställdhet och bättre villkor\nför barnfamiljerna.\n""
",1,0,0
https://betalab.kb.se/prot-198182--73#1-30-cblock_3-block_7,Text,81,1080,813,60,"I detta anförande instämde Ingegerd Elm, Lahja Exner, Gudrun\nSundström, Wivi-Anne Cederqvist och Frida Berglund (alla s).\n""
",1,0,1
https://betalab.kb.se/prot-198182--73#1-30-cblock_4-block_10,Text,83,1503,816,235,"Nettoförlusten för statskassan hade blivit 1,5 miljarder, trots detta.\nSocialdemokraterna har ju dessutom visat att detta är inkonsekvent —\nåtminstone när det gäller den del som skulle täckas av en minskning av\nförsvarsutgifterna. Genom att socialdemokraterna i försvarskommittén\nnumera accepterar en högre nivå på försvarsutgifterna är den delen av\nbesparingen inte möjlig att genomföra. Jag har här bara berört våren 1981,\nmen det visar hur svaga socialdemokraterna är i anden när det gäller att leva\n""
",1,0,0
https://betalab.kb.se/prot-198182--73#1-30-cblock_4-block_8,Text,106,1182,527,28,"Anf. 109 GUNNAR BJÖRK i Gävle (c) replik:\n""
",0,1,0
https://betalab.kb.se/prot-198182--73#1-30-cblock_4-block_9,Text,82,1221,816,270,"Herr talman! Maj-Lis Lööw berörde litet grand de där överbuden som jag\nnämnde. Jag hade faktiskt varit så generös att jag redan dragit ifrån\ninkomstförstärkningarna. Sanningen är ju den att om socialdemokraternas\nreservation våren 1981 hade gått igenom hade det inneburit en budgetförsvagning\n på 4 miljarder. Från detta skall man då dra de budgetförstärkningar\nsom man skulle ha fått. De gällde för det första försvarsutgifterna och för det\nandra skogsvårdsavgifter och en del andra sådana saker och uppgick till 2\nmiljarder.\n""
",1,0,0
https://betalab.kb.se/prot-198182--73#1-30-cblock_5-block_11,Text,920,120,73,21,"Nr 73\n""
",0,0,1
https://betalab.kb.se/prot-198182--73#1-30-cblock_6-block_12,Text,920,167,184,56,"Torsdagen den\n4 februari 1982\n""
",0,0,1
https://betalab.kb.se/prot-198182--73#1-30-cblock_7-block_13,Text,921,272,176,57,"Allmänpolitisk\ndebatt\n""
",0,0,1
https://betalab.kb.se/prot-198182--73#1-30-cblock_9-block_15,Text,1108,1703,33,17,"157\n""
",0,0,1
https://betalab.kb.se/prot-198283--159#1-60-cblock_0-block_0,Text,81,120,814,165,"Jag vill i detta sammanhang också erinra om det handlingsprogram som\nutan omröstning antogs år 1978 av FN:s första specialsession om nedrustning.\nDäri framhölls bl. a. att konsultationer bör genomföras mellan större\nvapenleverantörs- och mottagarländer rörande en begränsning av alla typer\nav internationell överföring av konventionella vapen.\n""
",1,0,0
https://betalab.kb.se/prot-198283--159#1-60-cblock_0-block_1,Text,83,296,813,130,"Under åren 1977-1980 höll Förenta staterna och Sovjetunionen överläggningar\n om exporten av konventionella vapen. Det är angeläget att dessa\növerläggningar återupptas, om möjligt med deltagande även av andra\nbetydande export- och importländer.\n""
",1,0,0
https://betalab.kb.se/prot-198283--159#1-60-cblock_0-block_2,Text,84,436,813,235,"Andra förslag till åtgärder inom detta område har också framförts. Bl. a.\nhar Palmekommissionen lagt fram förslag till överläggningar mellan olika\nintressentländer om riktlinjer för överföring. Förslag har från olika håll också\nlagts fram om registrering av den internationella vapenhandeln. På detta\nområde har Stockholms internationella fredsforskningsinstitut (SIPRI) gjort\nbetydande insatser genom att bygga upp en internationellt oberoende\nvapenhandelsstatistik.\n""
",1,0,0
https://betalab.kb.se/prot-198283--159#1-60-cblock_0-block_3,Text,84,682,814,130,"Jag vill också erinra om att Sverige verkar för att inom FN få fram\njämförbara och tillförlitliga uppgifter om olika staters militära resursanvändning.\n Strävan är att få ett större antal stater att aktivt medverka i ett sådant\nuppgiftslämnande.\n""
",1,0,0
https://betalab.kb.se/prot-198283--159#1-60-cblock_0-block_4,Text,86,823,813,130,"Det kan övervägas att på liknande sätt söka få till stånd någon form av\nrapportering av den internationella vapenhandeln. Regeringen avser att\ninom FN undersöka förutsättningarna att införa någon typ av registrering av\nden internationella vapenhandeln.\n""
",1,0,0
https://betalab.kb.se/prot-198283--159#1-60-cblock_0-block_5,Text,111,964,637,25,"Frågorna 3 till 5 avser den svenska krigsmaterielexporten.\n""
",1,0,0
https://betalab.kb.se/prot-198283--159#1-60-cblock_0-block_6,Text,87,999,814,301,"Svensk säkerhetspolitik bygger på alliansfrihet i fred och neutralitet i krig.\nNeutralitetspolitiken förutsätter att omvärlden har tilltro till Sveriges vilja\noch förmåga att hävda vårt oberoende. För att detta skall kunna gälla måste\nSverige ha ett efter våra förhållanden starkt försvar. Tilltron till den svenska\nförmågan förstärks om vi i fråga om väsentlig krigsmateriel kan vara\noberoende av utländska leveranser. För att vara ett litet land har Sverige\nockså en i det närmaste unikt hög självförsörjningsgrad med väsentlig\nmateriel. Av försvarets materielinköp görs ca 70 90 inom landet och ca 30 90 i\nutlandet. För flera likartade länder är förhållandet det omvända.\n""
",1,0,0
https://betalab.kb.se/prot-198283--159#1-60-cblock_0-block_7,Text,89,1316,813,130,"För att upprätthålla vår internationellt sett höga självförsörjningsgrad\nkrävs en viss export av krigsmateriel såväl av ekonomiska skäl som för att\nvidmakthålla den industriella kapaciteten. Det är dessa våra egna behov som\när styrande för försvarsindustrins dimensionering, inte exporten i sig.\n""
",1,0,0
https://betalab.kb.se/prot-198283--159#1-60-cblock_0-block_8,Text,90,1457,814,230,"Det är väsentligt att denna export sker i en restriktiv anda och inte i något\navseende kommer i strid med svenska utrikes- och säkerhetspolitiska\nintressen. Grundregeln är att vapenexport är förbjuden. Undantag från\ndenna regel kan ges av regeringen. De riktlinjer för vapenexport som antogs\når 1971 skärptes i samband med antagandet av den nya lagen (1982:513) om\nförbud mot utförsel från Sverige av krigsmateriel, m. m., som trädde i kraft\nvid årsskiftet.\n""
",1,0,0
https://betalab.kb.se/prot-198283--159#1-60-cblock_0-block_9,Text,116,1703,788,25,"Vid varje begäran om utförseltillstånd görs en totalbedömning som\n""
",1,0,0
https://betalab.kb.se/prot-198283--159#1-60-cblock_2-block_11,Text,935,115,86,20,"Nr 159\n""
",0,0,1
https://betalab.kb.se/prot-198283--159#1-60-cblock_3-block_12,Text,934,161,179,62,"Måndagen den\n30 maj 1983\n""
",0,0,1
https://betalab.kb.se/prot-198283--159#1-60-cblock_4-block_13,Text,935,268,167,21,"Om den inter-\n""
",0,0,1
https://betalab.kb.se/prot-198283--159#1-60-cblock_5-block_14,Text,934,303,203,58,"nationella vapenhandeln,\n m. m.\n""
",0,0,1
https://betalab.kb.se/prot-198283--159#1-60-cblock_6-block_15,Text,1119,1705,34,18,"167\n""
",0,0,1
https://betalab.kb.se/prot-198283--163#1-82-cblock_1-block_1,Text,91,128,815,200,"Jag tycker att det är ett ganska magstarkt krav från finansministern. Det enda\nvi har sagt är att vi inte tycker att man skall utesluta besparingar som ett sätt\natt täcka det inkomstbortfall som orsakas av marginalskattesänkningen. När\nfinansministern får lugna ner sig litet, kanske också han kommer fram till att\ndet inte vore så dumt att finansiera en bit av skattesänkningen genom\nytterligare besparingar.\n""
",1,0,0
https://betalab.kb.se/prot-198283--163#1-82-cblock_2-block_2,Text,118,374,524,19,"Anf. 38 Finansminister KJELL-OLOF FELDT:\n""
",0,1,0
https://betalab.kb.se/prot-198283--163#1-82-cblock_2-block_3,Text,93,409,815,270,"Fru talman! Jag finner det värt att stryka under att Lars Tobisson fortsätter\natt identifiera sin och moderaternas politik med Thatchers och Reagans. Lars\nTobisson påstår att de för en lyckad politik, som har stort stöd i\nopinionsmätningarna. Antagligen vinner mrs Thatcher en jordskredsseger i\nStorbritannien. Jag måste då fråga: Blir 14 96 arbetslöshet ett mindre socialt\nproblem, om Margret Thatcher vinner valet? Blir den sociala utslagningen,\nfattigdomen och t. o. m. svälten i USA under Reagans politik bättre, om den\nstöds av en folkmajoritet?\n""
",1,0,0
https://betalab.kb.se/prot-198283--163#1-82-cblock_2-block_4,Text,96,690,813,307,"Vi har tidigare upplevt att moderata samlingspartiet är något slags\nSIFO-parti. Vad man tror är populära åsikter omfattar man gärna. Men\nförsök inte dölja avsikterna med den politik ni för genom att säga att den i\nandra länder omfattas av en folkmajoritet. Det är mycket möjligt att det går\natt föra en politik i USA, där man omhuldar 51 26 av befolkningen så att man\nfår de röster man behöver. Det går att köpa röster med skattesänkningar,\nvilket Reagan gör. Men det ändrar inte politikens konsekvenser för de\nenskilda människorna. Det gör inte moderata samlingspartiet rumsrenare i\nlängden. Jag tycker att ni nu ganska klart avslöjar var ni står.\n""
",1,0,0
https://betalab.kb.se/prot-198283--163#1-82-cblock_2-block_5,Text,97,1007,813,271,"Lars Tobisson försökte göra gällande att jag egentligen skulle ha förfalskat\nde positiva tecknen. Han hänger upp sin katastrofteori på en enda månad,\nmars, som uppvisade en del ofördelaktig statistik. Jag har emellertid hela\ntiden varit försiktig med att dra slutsatser, men på några områden är det en\nvändning till det bättre. Vi vet inte hur kraftig och bestående den kommer att\nbli. Jag har hela tiden varnat för att den kan visa sig vara icke bestående. Vi\nfår inte spela bort de fördelar som vi har vunnit genom devalveringen och\nandra åtgärder genom att störta oss ut i en ny inflation.\n""
",1,0,0
https://betalab.kb.se/prot-198283--163#1-82-cblock_2-block_6,Text,98,1289,813,129,"Eftersom Lars Tobisson tog upp exporten vill jag säga att den ökade med\n11 96 i volym under första kvartalet i år jämfört med första kvartalet i fjol.\nDet är en anmärkningsvärt snabb uppgång av exporten. Vi skall hoppas att\nden håller i sig.\n""
",1,0,0
https://betalab.kb.se/prot-198283--163#1-82-cblock_2-block_7,Text,99,1424,814,310,"Nils Åsling sade att han inte är imponerad av moderaternas politik. Nej,\ndet må så vara, men jag tycker att Nils Åsling också borde vara skrämd av\nmoderaternas politik. Upplever inte Nils Åsling cynismen och den oerhörda\nklasspolitiken i moderata samlingspartiets uppläggning? Stör det inte centern\nsåsom ett gammalt folkrörelseparti med anknytning till de breda lagren i\nsamhället att sitta i förmaket till den moderata politiken? Vore det inte dags\natt öppna dörren och kliva ut i litet friskare luft i stället för att ständigt bli\nmisstänkt för att vara en del av moderaternas potentiella regeringsunderlag?\nI varje fall är det så man beskriver det.\n""
",1,0,0
https://betalab.kb.se/prot-198283--163#1-82-cblock_3-block_8,Text,95,1761,389,22,"6 Riksdagens protokoll 1982/83:163-164\n""
",0,0,1
https://betalab.kb.se/prot-198283--163#1-82-cblock_5-block_10,Text,943,126,86,20,"Nr 163\n""
",0,0,1
https://betalab.kb.se/prot-198283--163#1-82-cblock_6-block_11,Text,942,172,179,62,"Torsdagen den\n2 juni 1983\n""
",0,0,1
https://betalab.kb.se/prot-198283--163#1-82-cblock_7-block_12,Text,941,279,205,61,"Den ekonomiska\npolitiken, m. m.\n""
",0,0,1
https://betalab.kb.se/prot-198283--163#1-82-cblock_8-block_13,Text,1140,1711,21,18,"81\n""
",0,0,1
https://betalab.kb.se/prot-198283--46#1-16-cblock_2-block_2,Text,83,115,72,20,"Nr 46\n""
",0,0,1
https://betalab.kb.se/prot-198283--46#1-16-cblock_3-block_3,Text,82,161,204,56,"Torsdagen den\n9 december 1982\n""
",0,0,1
https://betalab.kb.se/prot-198283--46#1-16-cblock_4-block_4,Text,82,266,180,22,"Statens stöd till\n""
",0,0,1
https://betalab.kb.se/prot-198283--46#1-16-cblock_5-block_5,Text,82,301,157,58,"växtförädling\nm.m.\n""
",0,0,1
https://betalab.kb.se/prot-198283--46#1-16-cblock_6-block_6,Text,77,1695,34,19,"132\n""
",0,0,1
https://betalab.kb.se/prot-198283--46#1-16-cblock_7-block_10,Text,325,967,815,200,"När man antog lagen om växtförädlarerätt 1970, så förutsattes att\nlicensavgifterna skulle göra växtförädlingen självfinansierande. Sverige skall\nliksom en rad andra länder i det hänseendet följa Pariskonventionens anda —\natt licensavgifter skall finansiera den praktiska förädlingen. Det har visat sig\natt Svalöf AB avstår från den i andra länder normala högre licensavgiften för\ns.k. basutsäden gentemot sin samarbetspartner och ägare — SLR.\n""
",1,0,0
https://betalab.kb.se/prot-198283--46#1-16-cblock_7-block_11,Text,325,1178,813,130,"Herr talman! Om ett växtförädlingsföretag delvis avstår från de för ett\nföretagsekonomiskt arbetande växtförädlingsföretag normala intäkterna\nfrån jordbruket och i stället finansierar sin verksamhet via statligt stöd, så är\ndetta en mycket allvarlig invändning mot hela stödverksamheten.\n""
",1,0,0
